name,longitude,latitude,presence
Mus virtualis,-828723,1342221.907874202,0
Mus virtualis,-768723,1262221.9078742024,0
Mus virtualis,-678723,1122221.9078742033,0
Mus virtualis,-1078723,1242221.9078742024,0
Mus virtualis,-1188723,1407221.9078742014,0
Mus virtualis,-918723,1192221.9078742028,0
Mus virtualis,-1183723,997221.907874204,0
Mus virtualis,-1188723,1377221.9078742017,0
Mus virtualis,-648723,1382221.9078742017,0
Mus virtualis,-678723,1567221.9078742005,0
Mus virtualis,-993723,1452221.9078742012,0
Mus virtualis,-893723,1552221.9078742005,0
Mus virtualis,-1128723,1142221.907874203,0
Mus virtualis,-1223723,1087221.9078742033,0
Mus virtualis,-998723,1582221.9078742003,1
Mus virtualis,-848723,1332221.907874202,0
Mus virtualis,-658723,1447221.9078742012,0
Mus virtualis,-1118723,1542221.9078742005,0
Mus virtualis,-848723,1262221.9078742024,0
Mus virtualis,-728723,1032221.9078742038,0
Mus virtualis,-1033723,1382221.9078742017,0
Mus virtualis,-1138723,1012221.9078742039,0
Mus virtualis,-1123723,992221.907874204,0
Mus virtualis,-808723,1107221.9078742033,0
Mus virtualis,-1038723,1217221.9078742026,0
Mus virtualis,-868723,1612221.9078742,0
Mus virtualis,-628723,1232221.9078742024,0
Mus virtualis,-813723,1487221.907874201,0
Mus virtualis,-923723,1227221.9078742026,0
Mus virtualis,-993723,1147221.907874203,0
Mus virtualis,-653723,1272221.9078742024,0
Mus virtualis,-1203723,1492221.907874201,0
Mus virtualis,-633723,1577221.9078742003,0
Mus virtualis,-963723,1612221.9078742,0
Mus virtualis,-1078723,1347221.907874202,0
Mus virtualis,-1098723,1552221.9078742005,0
Mus virtualis,-968723,1302221.9078742021,0
Mus virtualis,-778723,1297221.9078742021,0
Mus virtualis,-1018723,1102221.9078742033,0
Mus virtualis,-618723,1292221.9078742021,0
Mus virtualis,-703723,1417221.9078742014,0
Mus virtualis,-818723,1542221.9078742005,0
Mus virtualis,-933723,1367221.9078742017,1
Mus virtualis,-883723,1367221.9078742017,0
Mus virtualis,-1188723,1167221.9078742028,0
Mus virtualis,-648723,1107221.9078742033,0
Mus virtualis,-833723,1122221.9078742033,0
Mus virtualis,-728723,1617221.9078742,1
Mus virtualis,-943723,1192221.9078742028,0
Mus virtualis,-1033723,1612221.9078742,0
Mus virtualis,-938723,1312221.907874202,0
Mus virtualis,-748723,1142221.907874203,0
Mus virtualis,-898723,1452221.9078742012,1
Mus virtualis,-908723,1342221.907874202,0
Mus virtualis,-1068723,1117221.9078742033,0
Mus virtualis,-868723,1127221.907874203,0
Mus virtualis,-803723,1157221.9078742028,0
Mus virtualis,-828723,1592221.9078742003,0
Mus virtualis,-1073723,1127221.907874203,0
Mus virtualis,-763723,1567221.9078742005,0
Mus virtualis,-828723,1032221.9078742038,0
Mus virtualis,-858723,1542221.9078742005,1
Mus virtualis,-648723,1307221.907874202,0
Mus virtualis,-1193723,1507221.9078742007,1
Mus virtualis,-973723,1587221.9078742003,0
Mus virtualis,-1008723,1272221.9078742024,0
Mus virtualis,-768723,1137221.907874203,0
Mus virtualis,-1103723,1367221.9078742017,1
Mus virtualis,-1058723,1287221.9078742021,0
Mus virtualis,-703723,1267221.9078742024,0
Mus virtualis,-828723,1202221.9078742026,0
Mus virtualis,-1048723,1142221.907874203,0
Mus virtualis,-708723,1212221.9078742026,0
Mus virtualis,-853723,1147221.907874203,0
Mus virtualis,-1123723,1312221.907874202,1
Mus virtualis,-1098723,1417221.9078742014,1
Mus virtualis,-1158723,1422221.9078742014,0
Mus virtualis,-803723,1547221.9078742005,0
Mus virtualis,-1133723,1102221.9078742033,0
Mus virtualis,-973723,1127221.907874203,0
Mus virtualis,-678723,1332221.907874202,0
Mus virtualis,-958723,1617221.9078742,0
Mus virtualis,-963723,1302221.9078742021,0
Mus virtualis,-723723,1572221.9078742005,0
Mus virtualis,-928723,1442221.9078742012,0
Mus virtualis,-1128723,1402221.9078742014,1
Mus virtualis,-973723,1482221.907874201,1
Mus virtualis,-693723,1077221.9078742033,0
Mus virtualis,-738723,1552221.9078742005,1
Mus virtualis,-708723,1317221.907874202,0
Mus virtualis,-838723,1592221.9078742003,0
Mus virtualis,-1123723,1477221.907874201,0
Mus virtualis,-663723,1102221.9078742033,0
Mus virtualis,-693723,1147221.907874203,0
Mus virtualis,-753723,1107221.9078742033,0
Mus virtualis,-943723,1497221.907874201,0
Mus virtualis,-1053723,1207221.9078742026,0
Mus virtualis,-853723,1457221.9078742012,0
Mus virtualis,-1033723,1192221.9078742028,0
Mus virtualis,-968723,1462221.907874201,1
Mus virtualis,-643723,1452221.9078742012,0
Mus virtualis,-1123723,1167221.9078742028,0
Mus virtualis,-803723,1587221.9078742003,0
Mus virtualis,-1138723,1527221.9078742007,1
Mus virtualis,-1128723,1197221.9078742028,0
Mus virtualis,-923723,1102221.9078742033,0
Mus virtualis,-918723,1522221.9078742007,1
Mus virtualis,-978723,1322221.907874202,0
Mus virtualis,-1003723,1382221.9078742017,0
Mus virtualis,-1208723,1447221.9078742012,0
Mus virtualis,-933723,1302221.9078742021,0
Mus virtualis,-653723,1017221.9078742039,0
Mus virtualis,-1223723,1092221.9078742033,0
Mus virtualis,-618723,1362221.9078742017,0
Mus virtualis,-833723,1572221.9078742005,0
Mus virtualis,-858723,1607221.9078742003,1
Mus virtualis,-1053723,1257221.9078742024,0
Mus virtualis,-1068723,1317221.907874202,1
Mus virtualis,-978723,1577221.9078742003,0
Mus virtualis,-793723,1567221.9078742005,0
Mus virtualis,-1068723,1197221.9078742028,0
Mus virtualis,-1118723,1487221.907874201,0
Mus virtualis,-708723,1087221.9078742033,0
Mus virtualis,-1028723,1347221.907874202,0
Mus virtualis,-863723,1557221.9078742005,0
Mus virtualis,-1018723,1497221.907874201,0
Mus virtualis,-1078723,1222221.9078742026,0
Mus virtualis,-1168723,1517221.9078742007,1
Mus virtualis,-1218723,1337221.907874202,0
Mus virtualis,-988723,1107221.9078742033,0
Mus virtualis,-658723,992221.907874204,0
Mus virtualis,-843723,1352221.9078742017,0
Mus virtualis,-748723,1512221.9078742007,1
Mus virtualis,-928723,1587221.9078742003,0
Mus virtualis,-683723,1317221.907874202,0
Mus virtualis,-923723,1607221.9078742003,0
Mus virtualis,-1223723,1152221.907874203,0
Mus virtualis,-733723,1347221.907874202,0
Mus virtualis,-728723,1397221.9078742014,0
Mus virtualis,-1023723,1162221.9078742028,0
Mus virtualis,-983723,1137221.907874203,0
Mus virtualis,-1083723,1197221.9078742028,0
Mus virtualis,-1168723,1207221.9078742026,0
Mus virtualis,-853723,1137221.907874203,0
Mus virtualis,-858723,1622221.9078742,0
Mus virtualis,-1093723,1052221.9078742038,0
Mus virtualis,-1068723,1437221.9078742012,1
Mus virtualis,-883723,997221.907874204,0
Mus virtualis,-1058723,1592221.9078742003,0
Mus virtualis,-928723,1252221.9078742024,0
Mus virtualis,-968723,1092221.9078742033,0
Mus virtualis,-1223723,1302221.9078742021,0
Mus virtualis,-658723,1242221.9078742024,0
Mus virtualis,-1058723,1507221.9078742007,0
Mus virtualis,-683723,1237221.9078742024,0
Mus virtualis,-763723,1342221.907874202,0
Mus virtualis,-1043723,1377221.9078742017,0
Mus virtualis,-1028723,1487221.907874201,1
Mus virtualis,-808723,1392221.9078742014,0
Mus virtualis,-723723,1292221.9078742021,0
Mus virtualis,-733723,1597221.9078742003,1
Mus virtualis,-913723,1267221.9078742024,0
Mus virtualis,-993723,1457221.9078742012,0
Mus virtualis,-808723,1137221.907874203,0
Mus virtualis,-963723,1467221.907874201,1
Mus virtualis,-803723,1532221.9078742007,0
Mus virtualis,-1083723,1457221.9078742012,1
Mus virtualis,-778723,1077221.9078742033,0
Mus virtualis,-898723,1337221.907874202,0
Mus virtualis,-643723,1552221.9078742005,0
Mus virtualis,-1053723,1427221.9078742012,1
Mus virtualis,-653723,1022221.9078742038,0
Mus virtualis,-988723,1402221.9078742014,0
Mus virtualis,-918723,1592221.9078742003,0
Mus virtualis,-1213723,1047221.9078742036,0
Mus virtualis,-673723,1492221.907874201,0
Mus virtualis,-643723,1527221.9078742007,0
Mus virtualis,-903723,1382221.9078742017,0
Mus virtualis,-1043723,1577221.9078742003,0
Mus virtualis,-1223723,1437221.9078742012,0
Mus virtualis,-748723,1087221.9078742033,0
Mus virtualis,-808723,1437221.9078742012,1
Mus virtualis,-1098723,1577221.9078742003,0
Mus virtualis,-693723,1457221.9078742012,0
Mus virtualis,-738723,1337221.907874202,0
Mus virtualis,-888723,1192221.9078742028,0
Mus virtualis,-828723,1212221.9078742026,0
Mus virtualis,-828723,1277221.9078742021,0
Mus virtualis,-838723,1402221.9078742014,0
Mus virtualis,-1043723,1317221.907874202,0
Mus virtualis,-643723,1227221.9078742026,0
Mus virtualis,-1013723,1522221.9078742007,1
Mus virtualis,-783723,1452221.9078742012,0
Mus virtualis,-963723,1017221.9078742039,0
Mus virtualis,-863723,1002221.9078742039,0
Mus virtualis,-983723,1342221.907874202,0
Mus virtualis,-988723,1417221.9078742014,0
Mus virtualis,-948723,1217221.9078742026,0
Mus virtualis,-1148723,1272221.9078742024,1
Mus virtualis,-1003723,1262221.9078742024,0
Mus virtualis,-1033723,1562221.9078742005,0
Mus virtualis,-838723,1492221.907874201,0
Mus virtualis,-893723,1102221.9078742033,0
Mus virtualis,-1173723,1602221.9078742003,0
Mus virtualis,-1028723,1527221.9078742007,1
Mus virtualis,-658723,1302221.9078742021,0
Mus virtualis,-1073723,1112221.9078742033,0
Mus virtualis,-1123723,1052221.9078742038,0
Mus virtualis,-793723,1367221.9078742017,0
Mus virtualis,-993723,1402221.9078742014,0
Mus virtualis,-678723,1197221.9078742028,0
Mus virtualis,-1148723,1437221.9078742012,1
Mus virtualis,-708723,1237221.9078742024,0
Mus virtualis,-708723,1347221.907874202,0
Mus virtualis,-838723,1297221.9078742021,0
Mus virtualis,-748723,1537221.9078742005,1
Mus virtualis,-848723,1412221.9078742014,0
Mus virtualis,-963723,1497221.907874201,0
Mus virtualis,-1163723,1552221.9078742005,0
Mus virtualis,-698723,1257221.9078742024,0
Mus virtualis,-748723,1562221.9078742005,1
Mus virtualis,-1028723,1317221.907874202,0
Mus virtualis,-673723,1327221.907874202,0
Mus virtualis,-1148723,1352221.9078742017,0
Mus virtualis,-718723,1087221.9078742033,0
Mus virtualis,-1048723,1332221.907874202,0
Mus virtualis,-808723,1497221.907874201,0
Mus virtualis,-1043723,1132221.907874203,0
Mus virtualis,-1083723,1352221.9078742017,1
Mus virtualis,-623723,1467221.907874201,0
Mus virtualis,-1008723,1022221.9078742038,0
Mus virtualis,-648723,1572221.9078742005,0
Mus virtualis,-988723,1062221.9078742035,0
Mus virtualis,-1198723,1167221.9078742028,0
Mus virtualis,-1118723,1347221.907874202,0
Mus virtualis,-1193723,1427221.9078742012,0
Mus virtualis,-878723,1117221.9078742033,0
Mus virtualis,-838723,1002221.9078742039,0
Mus virtualis,-1083723,1532221.9078742007,0
Mus virtualis,-1023723,1127221.907874203,0
Mus virtualis,-1023723,1207221.9078742026,0
Mus virtualis,-798723,1117221.9078742033,0
Mus virtualis,-748723,1297221.9078742021,0
Mus virtualis,-1208723,1607221.9078742003,0
Mus virtualis,-943723,1522221.9078742007,0
Mus virtualis,-858723,1477221.907874201,0
Mus virtualis,-678723,1382221.9078742017,0
Mus virtualis,-913723,1352221.9078742017,0
Mus virtualis,-1088723,1102221.9078742033,0
Mus virtualis,-803723,1042221.9078742036,0
Mus virtualis,-1093723,1237221.9078742024,0
Mus virtualis,-693723,1427221.9078742012,0
Mus virtualis,-1173723,1047221.9078742036,0
Mus virtualis,-1028723,1392221.9078742014,0
Mus virtualis,-848723,1157221.9078742028,0
Mus virtualis,-998723,1512221.9078742007,1
Mus virtualis,-893723,1367221.9078742017,0
Mus virtualis,-1193723,1192221.9078742028,0
Mus virtualis,-638723,1092221.9078742033,0
Mus virtualis,-778723,1332221.907874202,0
Mus virtualis,-748723,1037221.9078742036,0
Mus virtualis,-938723,1042221.9078742036,0
Mus virtualis,-913723,1282221.9078742021,0
Mus virtualis,-838723,1162221.9078742028,0
Mus virtualis,-1213723,1427221.9078742012,0
Mus virtualis,-1213723,1192221.9078742028,0
Mus virtualis,-1108723,1542221.9078742005,0
Mus virtualis,-773723,1262221.9078742024,0
Mus virtualis,-1008723,1612221.9078742,1
Mus virtualis,-1208723,1627221.9078742,0
Mus virtualis,-673723,1412221.9078742014,0
Mus virtualis,-1113723,1492221.907874201,0
Mus virtualis,-803723,1452221.9078742012,1
Mus virtualis,-758723,1552221.9078742005,1
Mus virtualis,-1138723,1127221.907874203,0
Mus virtualis,-1223723,1502221.9078742007,0
Mus virtualis,-923723,1517221.9078742007,1
Mus virtualis,-828723,1627221.9078742,0
Mus virtualis,-703723,1462221.907874201,0
Mus virtualis,-1008723,1097221.9078742033,0
Mus virtualis,-893723,1042221.9078742036,0
Mus virtualis,-1158723,1517221.9078742007,1
Mus virtualis,-903723,1487221.907874201,1
Mus virtualis,-748723,1097221.9078742033,0
Mus virtualis,-1043723,1202221.9078742026,0
Mus virtualis,-1113723,1557221.9078742005,0
Mus virtualis,-878723,1212221.9078742026,0
Mus virtualis,-793723,1317221.907874202,0
Mus virtualis,-853723,1402221.9078742014,0
Mus virtualis,-1068723,1527221.9078742007,0
Mus virtualis,-918723,1162221.9078742028,0
Mus virtualis,-1173723,1462221.907874201,0
Mus virtualis,-898723,1382221.9078742017,0
Mus virtualis,-1143723,1082221.9078742033,0
Mus virtualis,-833723,1487221.907874201,0
Mus virtualis,-818723,1502221.9078742007,0
Mus virtualis,-863723,1452221.9078742012,0
Mus virtualis,-1093723,1217221.9078742026,1
Mus virtualis,-848723,1392221.9078742014,0
Mus virtualis,-753723,1187221.9078742028,0
Mus virtualis,-838723,1152221.907874203,0
Mus virtualis,-1013723,1442221.9078742012,0
Mus virtualis,-678723,1292221.9078742021,0
Mus virtualis,-1198723,1432221.9078742012,0
Mus virtualis,-1173723,1267221.9078742024,0
Mus virtualis,-653723,1207221.9078742026,0
Mus virtualis,-778723,1512221.9078742007,1
Mus virtualis,-1168723,1312221.907874202,0
Mus virtualis,-1028723,1577221.9078742003,1
Mus virtualis,-873723,1562221.9078742005,0
Mus virtualis,-1138723,1152221.907874203,0
Mus virtualis,-668723,1227221.9078742026,0
Mus virtualis,-888723,1322221.907874202,0
Mus virtualis,-788723,1222221.9078742026,0
Mus virtualis,-1033723,1527221.9078742007,1
Mus virtualis,-1048723,1157221.9078742028,0
Mus virtualis,-923723,1187221.9078742028,0
Mus virtualis,-843723,1032221.9078742038,0
Mus virtualis,-713723,1292221.9078742021,0
Mus virtualis,-768723,1577221.9078742003,0
Mus virtualis,-808723,1087221.9078742033,0
Mus virtualis,-703723,1327221.907874202,0
Mus virtualis,-1133723,1417221.9078742014,1
Mus virtualis,-958723,1572221.9078742005,0
Mus virtualis,-1058723,1107221.9078742033,0
Mus virtualis,-678723,1032221.9078742038,0
Mus virtualis,-923723,1372221.9078742017,0
Mus virtualis,-818723,1577221.9078742003,0
Mus virtualis,-1173723,992221.907874204,0
Mus virtualis,-843723,1012221.9078742039,0
Mus virtualis,-848723,1112221.9078742033,0
Mus virtualis,-848723,1512221.9078742007,0
Mus virtualis,-683723,1172221.9078742028,0
Mus virtualis,-868723,1007221.9078742039,0
Mus virtualis,-983723,1212221.9078742026,0
Mus virtualis,-953723,1547221.9078742005,0
Mus virtualis,-668723,1367221.9078742017,0
Mus virtualis,-788723,1552221.9078742005,0
Mus virtualis,-903723,1122221.9078742033,0
Mus virtualis,-973723,1442221.9078742012,0
Mus virtualis,-1108723,1137221.907874203,0
Mus virtualis,-778723,1167221.9078742028,0
Mus virtualis,-663723,1167221.9078742028,0
Mus virtualis,-813723,1037221.9078742036,0
Mus virtualis,-633723,1402221.9078742014,0
Mus virtualis,-663723,1162221.9078742028,0
Mus virtualis,-893723,1317221.907874202,0
Mus virtualis,-1218723,1217221.9078742026,0
Mus virtualis,-848723,1502221.9078742007,0
Mus virtualis,-858723,1472221.907874201,0
Mus virtualis,-638723,1482221.907874201,0
Mus virtualis,-823723,1122221.9078742033,0
Mus virtualis,-833723,1477221.907874201,0
Mus virtualis,-1113723,1597221.9078742003,0
Mus virtualis,-633723,1307221.907874202,0
Mus virtualis,-738723,1382221.9078742017,0
Mus virtualis,-813723,1017221.9078742039,0
Mus virtualis,-988723,1407221.9078742014,0
Mus virtualis,-1088723,1227221.9078742026,1
Mus virtualis,-928723,1527221.9078742007,1
Mus virtualis,-1208723,1537221.9078742005,0
Mus virtualis,-1173723,1592221.9078742003,0
Mus virtualis,-773723,1002221.9078742039,0
Mus virtualis,-1083723,1512221.9078742007,0
Mus virtualis,-1173723,1607221.9078742003,0
Mus virtualis,-1163723,1437221.9078742012,0
Mus virtualis,-943723,1572221.9078742005,0
Mus virtualis,-1008723,1122221.9078742033,0
Mus virtualis,-693723,1172221.9078742028,0
Mus virtualis,-893723,1502221.9078742007,1
Mus virtualis,-1203723,1427221.9078742012,0
Mus virtualis,-778723,1527221.9078742007,1
Mus virtualis,-1123723,1152221.907874203,0
Mus virtualis,-828723,1272221.9078742024,0
Mus virtualis,-863723,1397221.9078742014,1
Mus virtualis,-868723,1197221.9078742028,0
Mus virtualis,-888723,1352221.9078742017,0
Mus virtualis,-1128723,1282221.9078742021,1
Mus virtualis,-703723,1022221.9078742038,0
Mus virtualis,-1118723,1007221.9078742039,0
Mus virtualis,-828723,992221.907874204,0
Mus virtualis,-753723,1147221.907874203,0
Mus virtualis,-1163723,1347221.907874202,0
Mus virtualis,-998723,1082221.9078742033,0
Mus virtualis,-633723,1367221.9078742017,0
Mus virtualis,-948723,1187221.9078742028,0
Mus virtualis,-1118723,1097221.9078742033,0
Mus virtualis,-788723,1362221.9078742017,0
Mus virtualis,-1188723,1582221.9078742003,0
Mus virtualis,-743723,1012221.9078742039,0
Mus virtualis,-738723,1292221.9078742021,0
Mus virtualis,-788723,1532221.9078742007,1
